0001,1,1,10001,P00001,BELT DRESSING,pcs,1.00,pcs,80.00,0.00,,0.00,1
0001,1,1,10002,P00002,GASKET MAKER-RED,pcs,1.00,pcs,105.00,0.00,,0.00,2
0001,1,1,10003,P00003,SOLVENT CEMENT CAN 400ML,can,1.00,can,0.00,0.00,,0.00,3
0001,1,1,10004,P00004,NITOFLON TAPE-1/2 GREEN,pcs,1.00,pcs,350.00,0.00,,0.00,4
0001,1,1,10005,P00005,NITOFLON TAPE-1/2 RED,pcs,1.00,pcs,380.00,0.00,,0.00,5
0002,1,1,20001,P00006,BEARING-1200,pcs,1.00,pcs,0.00,0.00,,0.00,6
0002,1,1,20002,P00007,BEARING-1203,pcs,1.00,pcs,0.00,0.00,,0.00,7
0002,1,1,20003,P00008,BEARING-1204,pcs,1.00,pcs,375.00,0.00,,0.00,8
0002,1,1,20004,P00009,BEARING-1205,pcs,1.00,pcs,1073.00,0.00,,0.00,9
0002,1,1,20005,P00010,BEARING-130 NK,pcs,1.00,pcs,0.00,0.00,,0.00,10
0002,1,1,20006,P00011,BEARING-25 CSK,pcs,1.00,pcs,0.00,0.00,,0.00,11
0002,1,1,20007,P00012,BEARING-356218 CSK,pcs,1.00,pcs,0.00,0.00,,0.00,12
0002,1,1,20008,P00013,BEARING-51104,pcs,1.00,pcs,250.00,0.00,,0.00,13
0002,1,1,20009,P00014,BEARING-5204ZZ,pcs,1.00,pcs,0.00,0.00,,0.00,14
0002,1,1,20010,P00015,BEARING-6001,pcs,1.00,pcs,100.00,0.00,,0.00,15
0002,1,1,20011,P00016,BEARING-6002,pcs,1.00,pcs,110.00,0.00,,0.00,16
0002,1,1,20012,P00017,BEARING-6003,pcs,1.00,pcs,70.00,0.00,,0.00,17
0002,1,1,20013,P00018,BEARING-6004,pcs,1.00,pcs,80.00,0.00,,0.00,18
0002,1,1,20014,P00019,BEARING-6005,pcs,1.00,pcs,100.00,0.00,,0.00,19
0002,1,1,20015,P00020,BEARING-6010,pcs,1.00,pcs,370.00,0.00,,0.00,20
0002,1,1,20016,P00021,BEARING-6017,pcs,1.00,pcs,1298.00,0.00,,0.00,21
0002,1,1,20017,P00022,BEARING-6024,pcs,1.00,pcs,0.00,0.00,,0.00,22
0002,1,1,20018,P00023,BEARING-609ZZ,pcs,1.00,pcs,120.00,0.00,,0.00,23
0002,1,1,20019,P00024,BEARING-6202,pcs,1.00,pcs,110.00,0.00,,0.00,24
0002,1,1,20020,P00025,BEARING-6203,pcs,1.00,pcs,120.00,0.00,,0.00,25
0002,1,1,20021,P00026,BEARING-6206,pcs,1.00,pcs,250.00,0.00,,0.00,26
0002,1,1,20022,P00027,BEARING-6207,pcs,1.00,pcs,309.00,0.00,,0.00,27
0002,1,1,20023,P00028,BEARING-6208ZZ,pcs,1.00,pcs,470.00,0.00,,0.00,28
0002,1,1,20024,P00029,BEARING-6303,pcs,1.00,pcs,180.00,0.00,,0.00,29
0002,1,1,20025,P00030,BEARING-6305DD,pcs,1.00,pcs,270.00,0.00,,0.00,30
0002,1,1,20026,P00031,BEARING-6305ZZ,pcs,1.00,pcs,390.00,0.00,,0.00,31
0002,1,1,20027,P00032,BEARING-6306ZZ,pcs,1.00,pcs,777.00,0.00,,0.00,32
0002,1,1,20028,P00033,BEARING-6311-ZZ,pcs,1.00,pcs,1475.00,0.00,,0.00,33
0002,1,1,20029,P00034,BEARING-6317,pcs,1.00,pcs,0.00,0.00,,0.00,34
0002,1,1,20030,P00035,BEARING-6800,pcs,1.00,pcs,0.00,0.00,,0.00,35
0002,1,1,20031,P00036,BEARING-6900-2RS,pcs,1.00,pcs,110.00,0.00,,0.00,36
0002,1,1,20032,P00037,BEARING-6904,pcs,1.00,pcs,0.00,0.00,,0.00,37
0002,1,1,20033,P00038,BEARING-LM16UU,pcs,1.00,pcs,550.00,0.00,,0.00,38
0002,1,1,20034,P00039,BEARING-LM20UU,pcs,1.00,pcs,450.00,0.00,,0.00,39
0002,1,1,20035,P00040,BEARING-LM25UU,pcs,1.00,pcs,935.00,0.00,,0.00,40
0002,1,1,20036,P00041,BEARING-LMU30UU,pcs,1.00,pcs,0.00,0.00,,0.00,41
0002,1,1,20037,P00042,BEARING-ROD END 8MM / PHS 8 LDK,pcs,1.00,pcs,450.00,0.00,,0.00,42
0002,1,1,20038,P00043,BEARING-ROD END PHS12 ONSKO,pcs,1.00,pcs,483.00,0.00,,0.00,43
0002,1,1,20039,P00044,BEARING-SBR25UU,pcs,1.00,pcs,0.00,0.00,,0.00,44
0002,1,1,20040,P00045,BEARING-SLIDE W35C,pcs,1.00,pcs,1600.00,0.00,,0.00,45
0002,1,1,20041,P00046,BEARING-UCF 206J,pcs,1.00,pcs,385.00,0.00,,0.00,46
0002,1,1,20042,P00047,BEARING-UCF 207J,pcs,1.00,pcs,0.00,0.00,,0.00,47
0002,1,1,20043,P00048,BEARING-UCF 211,pcs,1.00,pcs,1700.00,0.00,,0.00,48
0002,1,1,20044,P00049,BEARING-UCFC208,pcs,1.00,pcs,0.00,0.00,,0.00,49
0002,1,1,20045,P00050,BEARING-UCFC211,pcs,1.00,pcs,450.00,0.00,,0.00,50
0002,1,1,20046,P00051,BEARING-UCFL208J,pcs,1.00,pcs,1600.00,0.00,,0.00,51
0002,1,1,20047,P00052,BEARING-UCT206J,pcs,1.00,pcs,1931.00,0.00,,0.00,52
0002,1,1,20048,P00053,BEARING-TU35 SKF,pcs,1.00,pcs,0.00,0.00,,0.00,53
0002,1,1,20049,P00054,BEARING-6209 2RS,mtr,1.00,mtr,470.00,0.00,,0.00,54
0002,1,1,20050,P00055,SLIDE BEARING-LMEF40UU,pcs,1.00,pcs,0.00,0.00,,0.00,55
0002,1,1,20051,P00056,BEARING-1201,pcs,1.00,pcs,0.00,0.00,,0.00,56
0002,1,1,20052,P00057,BEARING-6006,pcs,1.00,pcs,0.00,0.00,,0.00,57
0002,1,1,20053,P00058,BEARING-UCT207J,pcs,1.00,pcs,0.00,0.00,,0.00,58
0002,1,1,20054,P00059,BEARING-UCT208J,pcs,1.00,pcs,0.00,0.00,,0.00,59
0003,1,1,30001,P00060,B2210 Li,pcs,1.00,pcs,0.00,0.00,,0.00,60
0003,1,1,30002,P00061,BANDO A-26,pcs,1.00,pcs,0.00,0.00,,0.00,61
0003,1,1,30003,P00062,BANDO A-42,pcs,1.00,pcs,100.43,0.00,,0.00,62
0003,1,1,30004,P00063,BANDO A-43,pcs,1.00,pcs,137.90,0.00,,0.00,63
0003,1,1,30005,P00064,BANDO A-45,pcs,1.00,pcs,143.40,0.00,,0.00,64
0003,1,1,30006,P00065,BANDO A-52,pcs,1.00,pcs,164.00,0.00,,0.00,65
0003,1,1,30007,P00066,BANDO B-22,pcs,1.00,pcs,162.70,0.00,,0.00,66
0003,1,1,30008,P00067,BANDO B-37,pcs,1.00,pcs,186.30,0.00,,0.00,67
0003,1,1,30009,P00068,BANDO B-45,pcs,1.00,pcs,218.60,0.00,,0.00,68
0003,1,1,30010,P00069,BANDO B-48,pcs,1.00,pcs,0.00,0.00,,0.00,69
0003,1,1,30011,P00070,BANDO B-52,pcs,1.00,pcs,0.00,0.00,,0.00,70
0003,1,1,30012,P00071,BANDO B-54,pcs,1.00,pcs,262.60,0.00,,0.00,71
0003,1,1,30013,P00072,BANDO B-58,pcs,1.00,pcs,379.30,0.00,,0.00,72
0003,1,1,30014,P00073,BANDO B-63,pcs,1.00,pcs,0.00,0.00,,0.00,73
0003,1,1,30015,P00074,BANDO B-70,pcs,1.00,pcs,0.00,0.00,,0.00,74
0003,1,1,30016,P00075,BANDO B-71,pcs,1.00,pcs,349.40,0.00,,0.00,75
0003,1,1,30017,P00076,BANDO B-78,pcs,1.00,pcs,389.40,0.00,,0.00,76
0003,1,1,30018,P00077,BANDO B-82,pcs,1.00,pcs,414.10,0.00,,0.00,77
0003,1,1,30019,P00078,BANDO B-87,pcs,1.00,pcs,0.00,0.00,,0.00,78
0003,1,1,30020,P00079,BANDO B-90,pcs,1.00,pcs,0.00,0.00,,0.00,79
0003,1,1,30021,P00080,BANDO B-94,pcs,1.00,pcs,503.40,0.00,,0.00,80
0003,1,1,30022,P00081,BANDO B-95,pcs,1.00,pcs,0.00,0.00,,0.00,81
0003,1,1,30023,P00082,BANDO C-103,pcs,1.00,pcs,0.00,0.00,,0.00,82
0003,1,1,30024,P00083,BANDO C-78,pcs,1.00,pcs,0.00,0.00,,0.00,83
0003,1,1,30025,P00084,BANDO C-79,pcs,1.00,pcs,0.00,0.00,,0.00,84
0003,1,1,30026,P00085,BANDO C-85,pcs,1.00,pcs,0.00,0.00,,0.00,85
0003,1,1,30027,P00086,BANDO C-95,pcs,1.00,pcs,0.00,0.00,,0.00,86
0003,1,1,30028,P00087,BANDO C-97,pcs,1.00,pcs,0.00,0.00,,0.00,87
0003,1,1,30029,P00088,BANDO C-125,pcs,1.00,pcs,1019.70,0.00,,0.00,88
0003,1,1,30030,P00089,BANDO M-25,pcs,1.00,pcs,0.00,0.00,,0.00,89
0003,1,1,30031,P00090,BANDO M-26,pcs,1.00,pcs,0.00,0.00,,0.00,90
0003,1,1,30032,P00091,BELT-510 L,pcs,1.00,pcs,0.00,0.00,,0.00,91
0003,1,1,30033,P00092,HTD 1200- 8M,pcs,1.00,pcs,0.00,0.00,,0.00,92
0003,1,1,30034,P00093,HTD 592- 8M,pcs,1.00,pcs,0.00,0.00,,0.00,93
0003,1,1,30035,P00094,HTD 880 - 8M,pcs,1.00,pcs,0.00,0.00,,0.00,94
0003,1,1,30036,P00095,MBP B-73,pcs,1.00,pcs,0.00,0.00,,0.00,95
0003,1,1,30037,P00096,MBP C-126,pcs,1.00,pcs,0.00,0.00,,0.00,96
0003,1,1,30038,P00097,CHAIN-40-2R*10ft,pcs,1.00,pcs,0.00,0.00,,0.00,97
0003,1,1,30039,P00098,POLYURETHANE BELT 10MM,pcs,1.00,pcs,85.00,0.00,,0.00,98
0003,1,1,30040,P00099,POLYURETHANE BELT 6MM,pcs,1.00,pcs,85.00,0.00,,0.00,99
0003,1,1,30041,P00100,SMALL BELT FOR STRAW COLLECT CONVEYOR (WHITE),pcs,1.00,pcs,31.00,0.00,,0.00,100
0003,1,1,30042,P00101,WIDE BELT FOR STRAW COLLECT CONVEYOR (WHITE),pcs,1.00,pcs,68.50,0.00,,0.00,101
0004,1,1,40001,P00102,BUTANE,btl,1.00,btl,22.00,0.00,,0.00,102
0004,1,1,40002,P00103,COMPRESSOR OIL CORENA S4R 46 SHELL,pail,1.00,pail,17700.00,0.00,,0.00,103
0004,1,1,40003,P00104,COMPRESSOR OIL CORENA S2 P68 SHELL,pail,1.00,pail,6413.00,0.00,,0.00,104
0004,1,1,40004,P00105,CALTEX COMPRESSOR OIL EP VDL 68,pail,1.00,pail,5400.00,0.00,,0.00,105
0004,1,1,40005,P00106,GEAR OIL MEROPA 150 CALTEX 18 LTRS,pail,1.00,pail,3950.00,0.00,,0.00,106
0004,1,1,40006,P00107,GEAR OIL MEROPA 220 CALTEX 200 LTRS,drm,1.00,drm,0.00,0.00,,0.00,107
0004,1,1,40007,P00108,HYDRAULIC OIL #46 CALTEX,pail,1.00,pail,37100.00,0.00,,0.00,108
0004,1,1,40008,P00109,HYDRAULIC OIL AW46 (20 L) S-OIL,pail,1.00,pail,3250.00,0.00,,0.00,109
0004,1,1,40009,P00110,HYDRAULIC OIL AW68,pail,1.00,pail,3270.00,0.00,,0.00,110
0004,1,1,40010,P00111,INDUSTRIAL GREASE UNI GREASE MP 3 (500g),can,1.00,can,179.40,0.00,,0.00,111
0004,1,1,40011,P00112,MOLD CLEANER,pcs,1.00,pcs,280.00,0.00,,0.00,112
0004,1,1,40012,P00113,MOLD RELEASE AGENT,pcs,1.00,pcs,130.00,0.00,,0.00,113
0004,1,1,40013,P00114,WD-40,btl,1.00,btl,0.00,0.00,,0.00,114
0005,1,1,50001,P00115,DETERGENT POWDER,pcs,1.00,pcs,0.10,0.00,,0.00,115
0005,1,1,50002,P00116,DISPOSABLE SYRINGE,pcs,1.00,pcs,0.00,0.00,,0.00,116
0005,1,1,50003,P00117,BAMBOO CURTAIN 28*80*25,pcs,1.00,pcs,350.00,0.00,,0.00,117
0005,1,1,50004,P00118,BAMBOO CURTAIN 30*80*25,pcs,1.00,pcs,350.00,0.00,,0.00,118
0005,1,1,50005,P00119,BAMBOO CURTAIN 30*100*25,pcs,1.00,pcs,350.00,0.00,,0.00,119
0005,1,1,50006,P00120,BAMBOO CURTAIN 40*100*25,pcs,1.00,pcs,350.00,0.00,,0.00,120
0005,1,1,50007,P00121,BRONZE ROD 3/16 (76cm),pcs,1.00,pcs,84.00,0.00,,0.00,121
0005,1,1,50008,P00122,BRUSH STRIP BLACK ALUMINUM NYLON (19 inch),pcs,1.00,pcs,0.00,0.00,,0.00,122
0005,1,1,50009,P00123,NOZZLE (AIR SHAFTING),pcs,1.00,pcs,0.00,0.00,,0.00,123
0005,1,1,50010,P00124,TEFLON CLOTH,pcs,1.00,pcs,1000.00,0.00,,0.00,124
0005,1,1,50011,P00125,MOLD INSERTS-67-6OZ,pcs,1.00,pcs,0.00,0.00,,0.00,125
0005,1,1,50012,P00126,MOLD INSERTS-67-7OZ,pcs,1.00,pcs,0.00,0.00,,0.00,126
0005,1,1,50013,P00127,MOLD INSERTS-67-8OZ,pcs,1.00,pcs,0.00,0.00,,0.00,127
0006,1,1,60001,P00128,BUFFING WHEEL RED,pcs,1.00,pcs,30.00,0.00,,0.00,128
0006,1,1,60002,P00129,CARBIDE TIP 1/2 inch CENTER,pcs,1.00,pcs,230.00,0.00,,0.00,129
0006,1,1,60003,P00130,CARBIDE TIP 3/8 inch CENTER,pcs,1.00,pcs,130.00,0.00,,0.00,130
0006,1,1,60004,P00131,CARBIDE TIP 3/8 inch LEFT,pcs,1.00,pcs,130.00,0.00,,0.00,131
0006,1,1,60005,P00132,CARBIDE TIP 3/8 inch RIGHT,pcs,1.00,pcs,130.00,0.00,,0.00,132
0006,1,1,60006,P00133,COLD CUTTER BLADE,pcs,1.00,pcs,0.00,0.00,,0.00,133
0006,1,1,60007,P00134,CUTTER BLADE-600MM*70*13,pcs,1.00,pcs,0.00,0.00,,0.00,134
0006,1,1,60008,P00135,DIAMOND WHEEL 4 inch,pcs,1.00,pcs,0.00,0.00,,0.00,135
0006,1,1,60009,P00136,DIE CUT MINI,pcs,1.00,pcs,450.00,0.00,,0.00,136
0006,1,1,60010,P00137,DIE CUT TINY,pcs,1.00,pcs,450.00,0.00,,0.00,137
0006,1,1,60011,P00138,DIE CUT MEDIUM,pcs,1.00,pcs,500.00,0.00,,0.00,138
0006,1,1,60012,P00139,DIE CUT LARGE,pcs,1.00,pcs,500.00,0.00,,0.00,139
0006,1,1,60013,P00140,DIE CUT EXTRA LARGE,pcs,1.00,pcs,0.00,0.00,,0.00,140
0006,1,1,60014,P00141,DIE CUT MEDIUM (CURVE),pcs,1.00,pcs,0.00,0.00,,0.00,141
0006,1,1,60015,P00142,DIE CUT LARGE (CURVE),pcs,1.00,pcs,0.00,0.00,,0.00,142
0006,1,1,60016,P00143,DIE CUT JUMBO,pcs,1.00,pcs,550.00,0.00,,0.00,143
0006,1,1,60017,P00144,DRILL BIT 3/16 (4MM),pcs,1.00,pcs,76.00,0.00,,0.00,144
0006,1,1,60018,P00145,DRILL BIT 1/8 (4MM),pcs,1.00,pcs,76.00,0.00,,0.00,145
0006,1,1,60019,P00146,FLAP WHEEL 72 m/s 4 inch,pcs,1.00,pcs,32.00,0.00,,0.00,146
0006,1,1,60020,P00147,GRINDING STONE-4 inch TAILIN,pcs,1.00,pcs,44.00,0.00,,0.00,147
0006,1,1,60021,P00148,HACKSAW BLADE-10 TEETH 18-1-1/4-6.062 (ECLIPSE),pcs,1.00,pcs,0.00,0.00,,0.00,148
0006,1,1,60022,P00149,SANDING DISC 4 inch P80,pcs,1.00,pcs,16.00,0.00,,0.00,149
0006,1,1,60023,P00150,STEEL DRILL BIT 1/8 inch,pcs,1.00,pcs,53.00,0.00,,0.00,150
0006,1,1,60024,P00151,STRAW CUTTER BLADE,pcs,1.00,pcs,0.00,0.00,,0.00,151
0006,1,1,60025,P00152,TAILIN CUTTING DISC 4 inch,pcs,1.00,pcs,26.00,0.00,,0.00,152
0006,1,1,60026,P00153,TOOL BIT 1/2 (MOMAX CLEVELAND),pcs,1.00,pcs,145.00,0.00,,0.00,153
0006,1,1,60027,P00154,TOOL BIT 3/8 CLEVELAND,pcs,1.00,pcs,80.00,0.00,,0.00,154
0006,1,1,60028,P00155,TOOL BIT 5/16 (MOMAX CLEVELAND),pcs,1.00,pcs,0.00,0.00,,0.00,155
0006,1,1,60029,P00156,PERFORATION BLADE 40cm*32cm,pcs,1.00,pcs,0.00,0.00,,0.00,156
0006,1,1,60030,P00157,PBJ CUTTER BLADE (FLAT),pcs,1.00,pcs,0.00,0.00,,0.00,157
0007,1,1,70001,P00158,100A ENCLOSURE ONLY,pcs,1.00,pcs,0.00,0.00,,0.00,158
0007,1,1,70002,P00159,250A ENCLOSURE ONLY,pcs,1.00,pcs,0.00,0.00,,0.00,159
0007,1,1,70003,P00160,250A ENCLOSURE WITH BREAKER,pcs,1.00,pcs,0.00,0.00,,0.00,160
0007,1,1,70004,P00161,40A ENCLOSURE ONLY,pcs,1.00,pcs,0.00,0.00,,0.00,161
0007,1,1,70005,P00162,40A ENCLOSURE WITH BREAKER,pcs,1.00,pcs,0.00,0.00,,0.00,162
0007,1,1,70006,P00163,ANTI STATIC DEVICE,pcs,1.00,pcs,5500.00,0.00,,0.00,163
0007,1,1,70007,P00164,CABLE TIE-10 inch / 4MM X 250MM,pcs,1.00,pcs,0.84,0.00,,0.00,164
0007,1,1,70008,P00165,CABLE TIE-14 inch / 8MM X 350MM,pcs,1.00,pcs,3.35,0.00,,0.00,165
0007,1,1,70009,P00166,CABLE TIE-22 inch / 9MM X 550MM,pcs,1.00,pcs,8.36,0.00,,0.00,166
0007,1,1,70010,P00167,CABLE TIE-4MM X 200MM,pcs,1.00,pcs,2.44,0.00,,0.00,167
0007,1,1,70011,P00168,CABLE TIE-6 inch / 3MM X 150MM,pcs,1.00,pcs,0.35,0.00,,0.00,168
0007,1,1,70012,P00169,CABLE TIE-8MM X 450MM,pcs,1.00,pcs,0.00,0.00,,0.00,169
0007,1,1,70013,P00170,CAPACITOR 108-130 UF,pcs,1.00,pcs,0.00,0.00,,0.00,170
0007,1,1,70014,P00171,CAPACITOR 88-106UF 250V AC,pcs,1.00,pcs,0.00,0.00,,0.00,171
0007,1,1,70015,P00172,CHNT BREAKER C63,pcs,1.00,pcs,0.00,0.00,,0.00,172
0007,1,1,70016,P00173,CIRCUIT BREAKER (CHNT) C32 2F 400V,pcs,1.00,pcs,0.00,0.00,,0.00,173
0007,1,1,70017,P00174,CIRCUIT BREAKER (CHNT) C40 3F 400V,pcs,1.00,pcs,0.00,0.00,,0.00,174
0007,1,1,70018,P00175,CIRCUIT BREAKER (CHNT) DZ158 3P 415V,pcs,1.00,pcs,0.00,0.00,,0.00,175
0007,1,1,70019,P00176,CIRCUIT BREAKER BM250-CN SHINLIN,pcs,1.00,pcs,0.00,0.00,,0.00,176
0007,1,1,70020,P00177,COPPER JOINT (TERMINAL LUGS),pcs,1.00,pcs,0.00,0.00,,0.00,177
0007,1,1,70021,P00178,DEVCON EPOXY,pcs,1.00,pcs,138.00,0.00,,0.00,178
0007,1,1,70022,P00179,DIGITAL PRESSURE SWITCH,pcs,1.00,pcs,0.00,0.00,,0.00,179
0007,1,1,70023,P00180,ELECTRICAL RUBBER TAPE,pcs,1.00,pcs,200.00,0.00,,0.00,180
0007,1,1,70024,P00181,ELECTRICAL TAPE,pcs,1.00,pcs,43.00,0.00,,0.00,181
0007,1,1,70025,P00182,ELECTROSTATIC ELIMINATOR,pcs,1.00,pcs,1000.00,0.00,,0.00,182
0007,1,1,70026,P00183,EMERGENCY STOP W/RESET LOCK,pcs,1.00,pcs,225.00,0.00,,0.00,183
0007,1,1,70027,P00184,EMT CONDUIT BODY TYPE 32mm,pcs,1.00,pcs,0.00,0.00,,0.00,184
