0001,1,1,10001,P00001,BELT DRESSING,pcs,1.00,pcs,80.00,0.00,,0.00,1
0007,1,1,70028,P00185,EMT CONNECTOR 1 inch,pcs,1.00,pcs,0.00,0.00,,0.00,185
0007,1,1,70029,P00186,EMT CONNECTOR 1/2 inch,pcs,1.00,pcs,0.00,0.00,,0.00,186
0007,1,1,70030,P00187,EMT CONNECTOR 2 inch,pcs,1.00,pcs,0.00,0.00,,0.00,187
0007,1,1,70031,P00188,EMT COUPLING 1 1/2 inch,pcs,1.00,pcs,0.00,0.00,,0.00,188
0007,1,1,70032,P00189,EMT ELBOW 1 1/4 inch,pcs,1.00,pcs,0.00,0.00,,0.00,189
0007,1,1,70033,P00190,EMT ELBOW 1 inch,pcs,1.00,pcs,0.00,0.00,,0.00,190
0007,1,1,70034,P00191,EMT ELBOW 1/2 inch,pcs,1.00,pcs,0.00,0.00,,0.00,191
0007,1,1,70035,P00192,EMT MALE FEMALE ELBOW 1 1/2 inch,pcs,1.00,pcs,0.00,0.00,,0.00,192
0007,1,1,70036,P00193,EXCELLENCE ELECTRONIC SPEED SWITCH,pcs,1.00,pcs,0.00,0.00,,0.00,193
0007,1,1,70037,P00194,FUSE LINK 15K,pcs,1.00,pcs,0.00,0.00,,0.00,194
0007,1,1,70038,P00195,FUSE LINK 20K,pcs,1.00,pcs,0.00,0.00,,0.00,195
0007,1,1,70039,P00196,FUSE LINK 30K,pcs,1.00,pcs,0.00,0.00,,0.00,196
0007,1,1,70040,P00197,FUSE LINK 40K,pcs,1.00,pcs,0.00,0.00,,0.00,197
0007,1,1,70041,P00198,FUSE LINK 50K,pcs,1.00,pcs,0.00,0.00,,0.00,198
0007,1,1,70042,P00199,FUSE LINK 60K,pcs,1.00,pcs,0.00,0.00,,0.00,199
0007,1,1,70043,P00200,FUSE LINK 65K,pcs,1.00,pcs,0.00,0.00,,0.00,200
0007,1,1,70044,P00201,INDCATOR GREEN,pcs,1.00,pcs,0.00,0.00,,0.00,201
0007,1,1,70045,P00202,INDCATOR YELLOW,pcs,1.00,pcs,0.00,0.00,,0.00,202
0007,1,1,70046,P00203,INTELLIGENT SPEED CONTROL,pcs,1.00,pcs,0.00,0.00,,0.00,203
0007,1,1,70047,P00204,LED BULB 18W FIREFLY,pcs,1.00,pcs,0.00,0.00,,0.00,204
0007,1,1,70048,P00205,LED BULB 30W FIREFLY,pcs,1.00,pcs,0.00,0.00,,0.00,205
0007,1,1,70049,P00206,LINEAR TRANSDUCER SENSOR GEFRAN (LT-M-0200-S-XL0202),pcs,1.00,pcs,0.00,0.00,,0.00,206
0007,1,1,70050,P00207,LONG BARREL LUGS 400MCM,pcs,1.00,pcs,0.00,0.00,,0.00,207
0007,1,1,70051,P00208,MAGIC EYE PHOTOELECTRIC SWITCH E3JK-DS30M1,pcs,1.00,pcs,0.00,0.00,,0.00,208
0007,1,1,70052,P00209,MAGNETIC CONTACTOR-LC1N1210M6N,pcs,1.00,pcs,0.00,0.00,,0.00,209
0007,1,1,70053,P00210,MINI RELAY-CHINT ( JQX-13F)(D) 8PINS,pcs,1.00,pcs,0.00,0.00,,0.00,210
0007,1,1,70054,P00211,MINI RELAY-RJ15-CL (IDEC) 5 PINS,pcs,1.00,pcs,0.00,0.00,,0.00,211
0007,1,1,70055,P00212,OUTPUT RELAY,pcs,1.00,pcs,0.00,0.00,,0.00,212
0007,1,1,70056,P00213,PANEL METER 30mA TJ-750,pcs,1.00,pcs,0.00,0.00,,0.00,213
0007,1,1,70057,P00214,PANEL METER 50A TQC-750,pcs,1.00,pcs,0.00,0.00,,0.00,214
0007,1,1,70058,P00215,PHOTOELECTRIC SENSOR-KETAI Z3J-DS50E3 JULONG,pcs,1.00,pcs,3000.00,0.00,,0.00,215
0007,1,1,70059,P00216,PHOTOELECTRIC SENSOR-NT-RG22,pcs,1.00,pcs,6000.00,0.00,,0.00,216
0007,1,1,70060,P00217,PHOTOELECTRIC SWITCH SENSOR-F31-L5N-P31P2,pcs,1.00,pcs,2300.00,0.00,,0.00,217
0007,1,1,70061,P00218,POTENTIOMETER 2W 470K OHM,pcs,1.00,pcs,57.00,0.00,,0.00,218
0007,1,1,70062,P00219,POTENTIOMETER-4.7K WXD3-13,pcs,1.00,pcs,200.00,0.00,,0.00,219
0007,1,1,70063,P00220,PROGRAMMABLE CONTROLLER FX3SA-20MR-CM,pcs,1.00,pcs,0.00,0.00,,0.00,220
0007,1,1,70064,P00221,PROXIMITY SENSOR TL-05M,pcs,1.00,pcs,418.00,0.00,,0.00,221
0007,1,1,70065,P00222,PROXIMITY SENSOR-CS1U020 AIRTAC,pcs,1.00,pcs,500.00,0.00,,0.00,222
0007,1,1,70066,P00223,PROXIMITY SENSOR-FOTEK KL-05N ORANGE,pcs,1.00,pcs,350.00,0.00,,0.00,223
0007,1,1,70067,P00224,PROXIMITY SENSOR-KM12-04N,pcs,1.00,pcs,0.00,0.00,,0.00,224
0007,1,1,70068,P00225,PROXIMITY SENSOR-KM12-04N FOTEK,pcs,1.00,pcs,400.00,0.00,,0.00,225
0007,1,1,70069,P00226,PROXIMITY SENSOR-PL-05N FOTEK,pcs,1.00,pcs,309.00,0.00,,0.00,226
0007,1,1,70070,P00227,PROXIMITY SENSOR-RK-05N1,pcs,1.00,pcs,0.00,0.00,,0.00,227
0007,1,1,70071,P00228,PROXIMITY SENSOR-SM12-31010 STORD,pcs,1.00,pcs,0.00,0.00,,0.00,228
0007,1,1,70072,P00229,RECTILINEAR DISPLACEMENT TRANSDUCER SENSOR GEFRAN (PY-2-F-025-S01M-XL0202),pcs,1.00,pcs,0.00,0.00,,0.00,229
0007,1,1,70073,P00230,REED SENSOR (CMSG-020) 2 WIRE/IP65,pcs,1.00,pcs,0.00,0.00,,0.00,230
0007,1,1,70074,P00231,SCHNEIDER BREAKER E2C100F 40A,pcs,1.00,pcs,0.00,0.00,,0.00,231
0007,1,1,70075,P00232,SELECTOR SWITCH SS-30-2 600V MAX 6A AC 250V,pcs,1.00,pcs,0.00,0.00,,0.00,232
0007,1,1,70076,P00233,SERVO MOTOR-MS1H1-7B30CB INOVANCE,pcs,1.00,pcs,0.00,0.00,,0.00,233
0007,1,1,70077,P00234,SERVO MOTOR-SGD7S YASKAWA,pcs,1.00,pcs,0.00,0.00,,0.00,234
0007,1,1,70078,P00235,SOLID STATE RELAY-KSR-25DA FOTEK,pcs,1.00,pcs,0.00,0.00,,0.00,235
0007,1,1,70079,P00236,SOLID STATE RELAY-KSR-40DAE,pcs,1.00,pcs,0.00,0.00,,0.00,236
0007,1,1,70080,P00237,SOLID STATE RELAY-SSR-25A-DC INPUT AC OUTPUT,pcs,1.00,pcs,0.00,0.00,,0.00,237
0007,1,1,70081,P00238,SOLID STATE SENSOR-DMSJ-020 AIRTAC,pcs,1.00,pcs,0.00,0.00,,0.00,238
0007,1,1,70082,P00239,SPAGHETTI TUBE-3.5mm2,pcs,1.00,pcs,20.00,0.00,,0.00,239
0007,1,1,70083,P00240,SPEED CONTROLLER FOR WIDE BELT,pcs,1.00,pcs,114.00,0.00,,0.00,240
0007,1,1,70084,P00241,SWITCH PANASONIC WEG5001K-5,pcs,1.00,pcs,0.00,0.00,,0.00,241
0007,1,1,70085,P00242,TEMPERATURE CONTOLLER-PXE-4,pcs,1.00,pcs,0.00,0.00,,0.00,242
0007,1,1,70086,P00243,TEMPERATURE CONTROLLER,pcs,1.00,pcs,41.50,0.00,,0.00,243
0007,1,1,70087,P00244,TEMPERATURE CONTROLLER PXE-4,pcs,1.00,pcs,0.00,0.00,,0.00,244
0007,1,1,70088,P00245,TEMPERATURE CONTROLLER-17L582517,pcs,1.00,pcs,0.00,0.00,,0.00,245
0007,1,1,70089,P00246,TEMPERATURE CONTROLLER-34109(N)GTB-ATL 110-0000,pcs,1.00,pcs,0.00,0.00,,0.00,246
0007,1,1,70090,P00247,TEMPERATURE CONTROLLER-ETC-20V FOTEK,pcs,1.00,pcs,1000.00,0.00,,0.00,247
0007,1,1,70091,P00248,TEMPERATURE CONTROLLER-NGG-5411-1(1615),pcs,1.00,pcs,0.00,0.00,,0.00,248
0007,1,1,70092,P00249,TEMPERATURE CONTROLLER-XMTE-3410(N),pcs,1.00,pcs,0.00,0.00,,0.00,249
0007,1,1,70093,P00250,TEMPORARY CONTROLLER SHINDEN-PN-821K-R,pcs,1.00,pcs,0.00,0.00,,0.00,250
0007,1,1,70094,P00251,TERMINAL BLOCK 2 POLES (CERAMINC),pcs,1.00,pcs,0.00,0.00,,0.00,251
0007,1,1,70095,P00252,TERMINAL BLOCK TB-2512,pcs,1.00,pcs,0.00,0.00,,0.00,252
0007,1,1,70096,P00253,TERMINAL LUGS SA-125 SOLDERLESS,pcs,1.00,pcs,0.00,0.00,,0.00,253
0007,1,1,70097,P00254,TERMINAL LUGS-FORK 1.25-4 (INSULATED),pcs,1.00,pcs,2.30,0.00,,0.00,254
0007,1,1,70098,P00255,TERMINAL LUGS-FORK 2-4 (INSULATED),pcs,1.00,pcs,3.00,0.00,,0.00,255
0007,1,1,70099,P00256,TERMINAL LUGS-RING 1.25-4 (INSULATED),pcs,1.00,pcs,3.00,0.00,,0.00,256
0007,1,1,70100,P00257,TERMINAL LUGS-RING 14-6 (NON INSULATED),pcs,1.00,pcs,19.00,0.00,,0.00,257
0007,1,1,70101,P00258,TERMINAL LUGS-RING 14-8 (NON INSULATED),pcs,1.00,pcs,20.00,0.00,,0.00,258
0007,1,1,70102,P00259,TERMINAL LUGS-RING 200-12,pcs,1.00,pcs,0.00,0.00,,0.00,259
0007,1,1,70103,P00260,TERMINAL LUGS-RING 22-10 (NON INSULATED),pcs,1.00,pcs,0.00,0.00,,0.00,260
0007,1,1,70104,P00261,TERMINAL LUGS-RING 22-6 (NON INSULATED),pcs,1.00,pcs,26.00,0.00,,0.00,261
0007,1,1,70105,P00262,TERMINAL LUGS-RING 22-8 (NON INSULATED),pcs,1.00,pcs,26.00,0.00,,0.00,262
0007,1,1,70106,P00263,TERMINAL LUGS-RING 2-4 (INSULATED),pcs,1.00,pcs,2.00,0.00,,0.00,263
0007,1,1,70107,P00264,TERMINAL LUGS-RING 2-6 (NON INSULATED),pcs,1.00,pcs,5.00,0.00,,0.00,264
0007,1,1,70108,P00265,TERMINAL LUGS-RING 3.5-5 (INSULATED),pcs,1.00,pcs,2.30,0.00,,0.00,265
0007,1,1,70109,P00266,TERMINAL LUGS-RING 38-10 (NON INSULATED),pcs,1.00,pcs,42.00,0.00,,0.00,266
0007,1,1,70110,P00267,TERMINAL LUGS-RING 38-12,pcs,1.00,pcs,39.00,0.00,,0.00,267
0007,1,1,70111,P00268,TERMINAL LUGS-RING 38-8 (NON INSULATED),pcs,1.00,pcs,53.00,0.00,,0.00,268
0007,1,1,70112,P00269,TERMINAL LUGS-RING 5.5-5 (NON- INSULATED),pcs,1.00,pcs,3.15,0.00,,0.00,269
0007,1,1,70113,P00270,TERMINAL LUGS-RING 5.5-6 (INSULATED),pcs,1.00,pcs,8.00,0.00,,0.00,270
0007,1,1,70114,P00271,TERMINAL LUGS-RING 50-10,pcs,1.00,pcs,0.00,0.00,,0.00,271
0007,1,1,70115,P00272,TERMINAL LUGS-RING 50-12,pcs,1.00,pcs,69.00,0.00,,0.00,272
0007,1,1,70116,P00273,TERMINAL LUGS-RING 60-10,pcs,1.00,pcs,0.00,0.00,,0.00,273
0007,1,1,70117,P00274,TERMINAL LUGS-RING 70-10,pcs,1.00,pcs,0.00,0.00,,0.00,274
0007,1,1,70118,P00275,TERMINAL LUGS-RING 80-10 NI 3/0-4/0,pcs,1.00,pcs,0.00,0.00,,0.00,275
0007,1,1,70119,P00276,TERMINAL LUGS-RING 8-6 (NON INSULATED),pcs,1.00,pcs,8.00,0.00,,0.00,276
0007,1,1,70120,P00277,TERMINAL LUGS-RING 8-8 (NON INSULATED),pcs,1.00,pcs,23.00,0.00,,0.00,277
0007,1,1,70121,P00278,THERMAL OVERLOAD RELAY (NR2-25 17-25A),pcs,1.00,pcs,0.00,0.00,,0.00,278
0007,1,1,70122,P00279,THERMAL OVERLOAD RELAY (NR2-36 28-32A),pcs,1.00,pcs,0.00,0.00,,0.00,279
0007,1,1,70123,P00280,THERMAL OVERLOAD RELAY (NR2-93 37-50A),pcs,1.00,pcs,0.00,0.00,,0.00,280
0007,1,1,70124,P00281,THERMAL OVERLOAD RELAY TH-P60 ETA 67A (54A-80A),pcs,1.00,pcs,0.00,0.00,,0.00,281
0007,1,1,70125,P00282,THERMAL OVERLOAD RELAY-JR36-63,pcs,1.00,pcs,0.00,0.00,,0.00,282
0007,1,1,70126,P00283,THERMAL OVERLOAD RELAY-TH-P12ES 3.3A 2.5A-4.1A,pcs,1.00,pcs,0.00,0.00,,0.00,283
0007,1,1,70127,P00284,THERMAL OVERLOAD RELAY-TH-P20 ETA 40A 32A-48A,pcs,1.00,pcs,0.00,0.00,,0.00,284
0007,1,1,70128,P00285,THERMOCOUPLE,pcs,1.00,pcs,5.70,0.00,,0.00,285
0007,1,1,70129,P00286,THERMOCOUPLE WRNT-01 W/ CLOTH 5000mm,pcs,1.00,pcs,357.00,0.00,,0.00,286
0007,1,1,70130,P00287,THERMOCOUPLE WRT-01 W/O CLOTH,pcs,1.00,pcs,0.00,0.00,,0.00,287
0007,1,1,70131,P00288,THERMOCOUPLE-WRN-02 W/ CLOTH 2M,pcs,1.00,pcs,0.00,0.00,,0.00,288
0007,1,1,70132,P00289,THERMOCOUPLE-WRNT-01 3M W/O CLOTH,pcs,1.00,pcs,0.00,0.00,,0.00,289
0007,1,1,70133,P00290,TRANSFORMER 220V,pcs,1.00,pcs,14000.00,0.00,,0.00,290
0008,1,1,80001,P00291,ALLEN BOLT 10 X 35,pcs,1.00,pcs,12.50,0.00,,0.00,291
0008,1,1,80002,P00292,ALLEN BOLT 10 X 50,pcs,1.00,pcs,16.00,0.00,,0.00,292
0008,1,1,80003,P00293,ALLEN BOLT 10 X 75,pcs,1.00,pcs,20.00,0.00,,0.00,293
0008,1,1,80004,P00294,ALLEN BOLT 12 X 120,pcs,1.00,pcs,0.00,0.00,,0.00,294
0008,1,1,80005,P00295,ALLEN BOLT 12 X 25,pcs,1.00,pcs,20.00,0.00,,0.00,295
0008,1,1,80006,P00296,ALLEN BOLT 12 X 30,pcs,1.00,pcs,14.50,0.00,,0.00,296
0008,1,1,80007,P00297,ALLEN BOLT 12 X 50,pcs,1.00,pcs,22.00,0.00,,0.00,297
0008,1,1,80008,P00298,ALLEN BOLT 12 X 75,pcs,1.00,pcs,29.00,0.00,,0.00,298
0008,1,1,80009,P00299,ALLEN BOLT 14 X 50,pcs,1.00,pcs,0.00,0.00,,0.00,299
0008,1,1,80010,P00300,ALLEN BOLT 14 X 70,pcs,1.00,pcs,170.00,0.00,,0.00,300
0008,1,1,80011,P00301,ALLEN BOLT 16 X 40,pcs,1.00,pcs,0.00,0.00,,0.00,301
0008,1,1,80012,P00302,ALLEN BOLT 16 X 45,pcs,1.00,pcs,60.00,0.00,,0.00,302
0008,1,1,80013,P00303,ALLEN BOLT 16 X 60,pcs,1.00,pcs,0.00,0.00,,0.00,303
0008,1,1,80014,P00304,ALLEN BOLT 16 X 75,pcs,1.00,pcs,85.00,0.00,,0.00,304
0008,1,1,80015,P00305,ALLEN BOLT 18 X 60,pcs,1.00,pcs,0.00,0.00,,0.00,305
0008,1,1,80016,P00306,ALLEN BOLT 5 X 10,pcs,1.00,pcs,6.00,0.00,,0.00,306
0008,1,1,80017,P00307,ALLEN BOLT 5 X 100,pcs,1.00,pcs,23.50,0.00,,0.00,307
0008,1,1,80018,P00308,ALLEN BOLT 5 X 25,pcs,1.00,pcs,6.48,0.00,,0.00,308
0008,1,1,80019,P00309,ALLEN BOLT 5 X 50,pcs,1.00,pcs,8.00,0.00,,0.00,309
0008,1,1,80020,P00310,ALLEN BOLT 5 X 55,pcs,1.00,pcs,11.00,0.00,,0.00,310
0008,1,1,80021,P00311,ALLEN BOLT 5 X 60,pcs,1.00,pcs,12.00,0.00,,0.00,311
0008,1,1,80022,P00312,ALLEN BOLT 6 X 25,pcs,1.00,pcs,6.50,0.00,,0.00,312
0008,1,1,80023,P00313,ALLEN BOLT 6 X 45,pcs,1.00,pcs,8.00,0.00,,0.00,313
0008,1,1,80024,P00314,ALLEN BOLT 8 X 25,pcs,1.00,pcs,6.68,0.00,,0.00,314
0008,1,1,80025,P00315,ALLEN BOLT 8 X 35,pcs,1.00,pcs,7.50,0.00,,0.00,315
0008,1,1,80026,P00316,ALLEN BOLT 8 X 50,pcs,1.00,pcs,9.00,0.00,,0.00,316
0008,1,1,80027,P00317,ALLEN BOLT 8 X 75,pcs,1.00,pcs,16.50,0.00,,0.00,317
0008,1,1,80028,P00318,BLIND RIVETS 1/8 x3/4,pcs,1.00,pcs,0.00,0.00,,0.00,318
0008,1,1,80029,P00319,DOOR SPRING-6 BLACK,pcs,1.00,pcs,25.00,0.00,,0.00,319
0008,1,1,80030,P00320,FLAT HEAD JF BOLT 8 X 50,pcs,1.00,pcs,0.00,0.00,,0.00,320
0008,1,1,80031,P00321,HEAT BENT SPRING-15*60,pcs,1.00,pcs,40.00,0.00,,0.00,321
0008,1,1,80032,P00322,HEAT BENT SPRING-20*30,pcs,1.00,pcs,40.00,0.00,,0.00,322
0008,1,1,80033,P00323,HEAT BENT SPRING-20*70,pcs,1.00,pcs,40.00,0.00,,0.00,323
0008,1,1,80034,P00324,HEAT BENT SPRING-20*80,pcs,1.00,pcs,40.00,0.00,,0.00,324
0008,1,1,80035,P00325,HEX BOLT 10 X 15,pcs,1.00,pcs,3.92,0.00,,0.00,325
0008,1,1,80036,P00326,HEX BOLT 10 X 25,pcs,1.00,pcs,0.00,0.00,,0.00,326
0008,1,1,80037,P00327,HEX BOLT 10 X 40,pcs,1.00,pcs,4.16,0.00,,0.00,327
0008,1,1,80038,P00328,HEX BOLT 10 X 45,pcs,1.00,pcs,0.00,0.00,,0.00,328
0008,1,1,80039,P00329,HEX BOLT 12 X 30,pcs,1.00,pcs,5.50,0.00,,0.00,329
0008,1,1,80040,P00330,HEX BOLT 14 X 60,pcs,1.00,pcs,13.00,0.00,,0.00,330
0008,1,1,80041,P00331,HEX BOLT 16 X 50,pcs,1.00,pcs,0.00,0.00,,0.00,331
0008,1,1,80042,P00332,HEX BOLT 16 X 75,pcs,1.00,pcs,20.00,0.00,,0.00,332
0008,1,1,80043,P00333,HEX BOLT 16 X 75 (Fine Thread),pcs,1.00,pcs,0.00,0.00,,0.00,333
0008,1,1,80044,P00334,HEX BOLT 18 X 50,pcs,1.00,pcs,55.00,0.00,,0.00,334
0008,1,1,80045,P00335,HEX BOLT 19 X 50,pcs,1.00,pcs,0.00,0.00,,0.00,335
0008,1,1,80046,P00336,HEX BOLT 5 X 25,pcs,1.00,pcs,1.13,0.00,,0.00,336
0008,1,1,80047,P00337,HEX BOLT 5 X 45,pcs,1.00,pcs,1.64,0.00,,0.00,337
0008,1,1,80048,P00338,HEX BOLT 6 X 25,pcs,1.00,pcs,1.98,0.00,,0.00,338
0008,1,1,80049,P00339,HEX BOLT 6 X 35,pcs,1.00,pcs,1.76,0.00,,0.00,339
0008,1,1,80050,P00340,HEX BOLT 6 X 40,pcs,1.00,pcs,3.50,0.00,,0.00,340
0008,1,1,80051,P00341,HEX BOLT 6 X 50,pcs,1.00,pcs,2.48,0.00,,0.00,341
0008,1,1,80052,P00342,HEX BOLT 8 X 25,pcs,1.00,pcs,2.55,0.00,,0.00,342
0008,1,1,80053,P00343,HEX BOLT 8 X 50,pcs,1.00,pcs,5.55,0.00,,0.00,343
0008,1,1,80054,P00344,STAINLESS ROUND BAR-13MM*38,pcs,1.00,pcs,0.00,0.00,,0.00,344
0008,1,1,80055,P00345,STRUCTURAL BOLT-A325,pcs,1.00,pcs,0.00,0.00,,0.00,345
0008,1,1,80056,P00346,TEKSCREW 12 X 25,pcs,1.00,pcs,0.00,0.00,,0.00,346
0008,1,1,80057,P00347,TEKSCREW 12 X 50,pcs,1.00,pcs,0.70,0.00,,0.00,347
0008,1,1,80058,P00348,TENSION SPRING 1.2mm*12mm*50mm,pcs,1.00,pcs,200.00,0.00,,0.00,348
0009,1,1,90001,P00349,PUMP OILERS,pcs,1.00,pcs,0.00,0.00,,0.00,349
0009,1,1,90002,P00350,PUNCHING BOARD 22CM*15MM SMALL,pcs,1.00,pcs,450.00,0.00,,0.00,350
0009,1,1,90003,P00351,PUNCHING MACHINE HMI DEE-TP-0P20,pcs,1.00,pcs,5000.00,0.00,,0.00,351
0009,1,1,90004,P00352,ROBOTIC ARM,pcs,1.00,pcs,3000.00,0.00,,0.00,352
